employee_id,year,tenure_years,EES_overall,JSS_overall,LIS_overall,num_surveys_year,department,role,EES_overall_norm,JSS_overall_norm,LIS_overall_norm,EES_prev,delta_EES,JSS_prev,delta_JSS,LIS_prev,delta_LIS,attrition_next_year
695c39e7ce90b13220851ebb,2024,3,2.077746218257689,2.3107963819390003,2.1680101237105616,3,Administration,Assistant General Manager,0.41554924365153784,0.4621592763878001,0.4336020247421123,3.151317832924234,-1.073571614666545,4.357462269568907,-2.0466658876299064,3.9331989497532076,-1.765188826042646,1
695c39e7ce90b13220851ebb,2025,4,1.4668822681964926,1.391630123235152,1.4745418402974413,3,Administration,Assistant General Manager,0.29337645363929854,0.2783260246470304,0.2949083680594883,2.077746218257689,-0.6108639500611965,2.3107963819390003,-0.9191662587038483,2.1680101237105616,-0.6934682834131203,0
695c39e7ce90b13220851ebc,2021,0,2.5868894996379765,3.421967240448338,2.789550019790841,3,Information Technology,Associate QA Engineer,0.5173778999275953,0.6843934480896676,0.5579100039581683,,,,,,,0
695c39e7ce90b13220851ebc,2022,1,4.578028233630835,2.725757665008912,3.7893201281414663,3,Information Technology,Associate QA Engineer,0.9156056467261671,0.5451515330017824,0.7578640256282932,2.5868894996379765,1.9911387339928588,3.421967240448338,-0.696209575439426,2.789550019790841,0.9997701083506252,0
695c39e7ce90b13220851ebc,2023,2,3.489018925374395,2.828739133933536,4.290383954874137,3,Information Technology,Associate QA Engineer,0.6978037850748791,0.5657478267867072,0.8580767909748275,4.578028233630835,-1.0890093082564403,2.725757665008912,0.10298146892462379,3.7893201281414663,0.501063826732671,0
695c39e7ce90b13220851ebc,2024,3,3.7288260876511115,3.2231976727365774,5.0,3,Information Technology,Associate QA Engineer,0.7457652175302223,0.6446395345473155,1.0,3.489018925374395,0.2398071622767164,2.828739133933536,0.3944585388030415,4.290383954874137,0.7096160451258626,1
695c39e7ce90b13220851ebc,2025,4,2.8386512095923626,2.0020091175940697,2.514798087534958,3,Information Technology,Associate QA Engineer,0.5677302419184725,0.4004018235188139,0.5029596175069916,3.7288260876511115,-0.8901748780587488,3.2231976727365774,-1.2211885551425077,5.0,-2.485201912465042,0
695c39e7ce90b13220851ebd,2021,0,3.230658685846101,2.999642182558995,3.925006923428528,3,Human Resources,Assistant Manager,0.6461317371692201,0.5999284365117991,0.7850013846857056,,,,,,,0
695c39e7ce90b13220851ebd,2022,1,3.0665690718679457,2.590946702266621,1.9790124258227644,3,Human Resources,Assistant Manager,0.6133138143735891,0.5181893404533242,0.39580248516455285,3.230658685846101,-0.16408961397815514,2.999642182558995,-0.4086954802923741,3.925006923428528,-1.9459944976057637,1
695c39e7ce90b13220851ebd,2023,2,4.011230074978373,3.3126553844228015,1.2509297951800933,3,Human Resources,Assistant Manager,0.8022460149956746,0.6625310768845603,0.25018595903601865,3.0665690718679457,0.9446610031104274,2.590946702266621,0.7217086821561804,1.9790124258227644,-0.7280826306426711,0
695c39e7ce90b13220851ebe,2021,0,3.5655099014832796,3.7494289626607973,2.9954602665266505,3,Administration,Team Lead,0.713101980296656,0.7498857925321595,0.5990920533053301,,,,,,,0
695c39e7ce90b13220851ebe,2022,1,4.348877458026922,5.0,4.381185888810233,3,Administration,Team Lead,0.8697754916053844,1.0,0.8762371777620466,3.5655099014832796,0.7833675565436424,3.7494289626607973,1.2505710373392027,2.9954602665266505,1.3857256222835823,0
695c39e7ce90b13220851ebe,2023,2,4.862340054034475,2.6365025240932067,2.7491475425845424,3,Administration,Team Lead,0.972468010806895,0.5273005048186413,0.5498295085169085,4.348877458026922,0.5134625960075532,5.0,-2.3634974759067933,4.381185888810233,-1.6320383462256904,0
695c39e7ce90b13220851ebe,2024,3,3.049697735117943,3.2821999098548154,3.980156505867277,3,Administration,Team Lead,0.6099395470235887,0.6564399819709631,0.7960313011734554,4.862340054034475,-1.8126423189165322,2.6365025240932067,0.6456973857616086,2.7491475425845424,1.2310089632827346,1
695c39e7ce90b13220851ebe,2025,4,2.059980948679046,3.0702901435760355,2.732332571326983,3,Administration,Team Lead,0.4119961897358092,0.6140580287152071,0.5464665142653966,3.049697735117943,-0.9897167864388972,3.2821999098548154,-0.2119097662787799,3.980156505867277,-1.247823934540294,0
695c39e7ce90b13220851ebf,2021,0,3.023773739999448,2.6459562438538926,3.6097432351400913,3,Human Resources,Executive,0.6047547479998896,0.5291912487707785,0.7219486470280183,,,,,,,0
695c39e7ce90b13220851ebf,2022,1,3.805497158185605,3.3641503031780897,2.8453436527494858,3,Human Resources,Executive,0.761099431637121,0.6728300606356179,0.5690687305498972,3.023773739999448,0.7817234181861568,2.6459562438538926,0.7181940593241971,3.6097432351400913,-0.7643995823906056,0
695c39e7ce90b13220851ebf,2023,2,4.200852995330745,3.796224966422173,3.154925546447073,3,Human Resources,Executive,0.840170599066149,0.7592449932844346,0.6309851092894145,3.805497158185605,0.3953558371451402,3.3641503031780897,0.4320746632440833,2.8453436527494858,0.30958189369758715,0
695c39e7ce90b13220851ebf,2024,3,2.5755796132885314,2.3655036409047403,2.70671658277567,3,Human Resources,Executive,0.5151159226577062,0.47310072818094806,0.541343316555134,4.200852995330745,-1.6252733820422138,3.796224966422173,-1.4307213255174327,3.154925546447073,-0.44820896367140284,0
695c39e7ce90b13220851ebf,2025,4,3.868437070579504,4.142820038378964,4.1824279703408775,3,Human Resources,Executive,0.7736874141159008,0.8285640076757929,0.8364855940681755,2.5755796132885314,1.2928574572909728,2.3655036409047403,1.777316397474224,2.70671658277567,1.4757113875652075,0
695c39e7ce90b13220851ec0,2021,0,2.30437353782017,2.5077725690516384,1.9352405392407745,3,Human Resources,Assistant Manager,0.46087470756403404,0.5015545138103277,0.3870481078481549,,,,,,,0
695c39e7ce90b13220851ec0,2022,1,2.9625587359573338,3.657001221240169,2.6267717917179647,3,Human Resources,Assistant Manager,0.5925117471914667,0.7314002442480338,0.5253543583435929,2.30437353782017,0.6581851981371636,2.5077725690516384,1.1492286521885307,1.9352405392407745,0.6915312524771902,0
695c39e7ce90b13220851ec0,2023,2,4.293290902931919,2.660637551728743,3.5133128585958553,3,Human Resources,Assistant Manager,0.8586581805863839,0.5321275103457486,0.702662571719171,2.9625587359573338,1.3307321669745855,3.657001221240169,-0.996363669511426,2.6267717917179647,0.8865410668778906,0
695c39e7ce90b13220851ec0,2024,3,2.807390110119788,3.099572516196284,3.102469513290579,3,Human Resources,Assistant Manager,0.5614780220239576,0.6199145032392568,0.6204939026581158,4.293290902931919,-1.4859007928121315,2.660637551728743,0.4389349644675411,3.5133128585958553,-0.4108433453052762,0
695c39e7ce90b13220851ec0,2025,4,3.187554666826196,2.350780635359099,3.662197473788555,3,Human Resources,Assistant Manager,0.6375109333652392,0.4701561270718198,0.732439494757711,2.807390110119788,0.38016455670640825,3.099572516196284,-0.7487918808371852,3.102469513290579,0.5597279604979759,0
695c39e7ce90b13220851ec1,2021,0,3.8365507397483443,4.080393069346959,3.860551315008003,3,Information Technology,Associate UI/UX Designer,0.7673101479496689,0.8160786138693918,0.7721102630016006,,,,,,,0
695c39e7ce90b13220851ec1,2022,1,3.005504634827462,3.838333023090319,4.681230181361888,3,Information Technology,Associate UI/UX Designer,0.6011009269654923,0.7676666046180638,0.9362460362723777,3.8365507397483443,-0.8310461049208824,4.080393069346959,-0.24206004625664024,3.860551315008003,0.8206788663538855,0
695c39e7ce90b13220851ec1,2023,2,2.8906941961707795,3.39778644910929,2.883427593092532,3,Information Technology,Associate UI/UX Designer,0.5781388392341559,0.679557289821858,0.5766855186185065,3.005504634827462,-0.11481043865668239,3.838333023090319,-0.4405465739810288,4.681230181361888,-1.7978025882693562,1
695c39e7ce90b13220851ec1,2024,3,3.93220117384296,2.6737651941194702,3.8537351002857845,3,Information Technology,Associate UI/UX Designer,0.786440234768592,0.534753038823894,0.7707470200571569,2.8906941961707795,1.0415069776721806,3.39778644910929,-0.72402125498982,2.883427593092532,0.9703075071932523,0
695c39e7ce90b13220851ec2,2021,0,2.5230549347549327,2.9769300815841433,3.486481290404264,3,Information Technology,Architect,0.5046109869509865,0.5953860163168286,0.6972962580808528,,,,,,,0
695c39e7ce90b13220851ec2,2022,1,2.31268499229524,3.130725919312114,2.5297473787027682,3,Information Technology,Architect,0.46253699845904805,0.6261451838624228,0.5059494757405536,2.5230549347549327,-0.21036994245969254,2.9769300815841433,0.15379583772797067,3.486481290404264,-0.9567339117014959,1
695c39e7ce90b13220851ec2,2023,2,3.855291312351762,3.299162291796823,2.985352298403625,3,Information Technology,Architect,0.7710582624703524,0.6598324583593647,0.597070459680725,2.31268499229524,1.5426063200565219,3.130725919312114,0.1684363724847091,2.5297473787027682,0.4556049197008569,0
695c39e7ce90b13220851ec3,2021,0,3.2640483777096687,3.6890100617444577,3.1245347632623286,3,Information Technology,Associate Project Manager,0.6528096755419337,0.7378020123488915,0.6249069526524658,,,,,,,0
695c39e7ce90b13220851ec4,2021,0,2.784035736601849,2.9041353751539254,2.8284918917615713,3,Human Resources,General Manager,0.5568071473203698,0.5808270750307851,0.5656983783523143,,,,,,,0
695c39e7ce90b13220851ec4,2022,1,2.743485182200649,3.4729407077931658,2.9298774726878487,3,Human Resources,General Manager,0.5486970364401298,0.6945881415586331,0.5859754945375697,2.784035736601849,-0.040550554401200145,2.9041353751539254,0.5688053326392404,2.8284918917615713,0.10138558092627736,0
695c39e7ce90b13220851ec4,2023,2,1.0574572719949553,1.0888443240947425,2.286696040297933,3,Human Resources,General Manager,0.21149145439899106,0.2177688648189485,0.4573392080595866,2.743485182200649,-1.6860279102056936,3.4729407077931658,-2.3840963836984232,2.9298774726878487,-0.6431814323899157,1
695c39e7ce90b13220851ec4,2024,3,2.706197589182404,4.459438688486033,2.871251021549269,3,Human Resources,General Manager,0.5412395178364808,0.8918877376972066,0.5742502043098539,1.0574572719949553,1.6487403171874488,1.0888443240947425,3.3705943643912906,2.286696040297933,0.584554981251336,0
695c39e7ce90b13220851ec5,2021,0,2.9195645474356993,3.425056455206486,3.258922293150725,3,Administration,Assistant General Manager,0.5839129094871398,0.6850112910412972,0.651784458630145,,,,,,,0
695c39e7ce90b13220851ec6,2021,0,3.6817044163918937,2.7642691060149494,2.281124520501959,3,Information Technology,Architect,0.7363408832783788,0.5528538212029899,0.4562249041003918,,,,,,,0
695c39e7ce90b13220851ec6,2022,1,2.6295036268589183,3.7350556781731132,2.0989405445688147,3,Information Technology,Architect,0.5259007253717837,0.7470111356346226,0.41978810891376295,3.6817044163918937,-1.0522007895329755,2.7642691060149494,0.9707865721581639,2.281124520501959,-0.18218397593314428,0
695c39e7ce90b13220851ec6,2023,2,1.3266537618088745,1.1288567066910433,2.4637889508032735,3,Information Technology,Architect,0.2653307523617749,0.22577134133820867,0.4927577901606547,2.6295036268589183,-1.3028498650500437,3.7350556781731132,-2.60619897148207,2.0989405445688147,0.3648484062344588,0
695c39e7ce90b13220851ec6,2024,3,3.0910132620838406,3.0137655113411155,3.7704114468772856,3,Information Technology,Architect,0.6182026524167681,0.6027531022682231,0.7540822893754571,1.3266537618088745,1.7643595002749661,1.1288567066910433,1.8849088046500722,2.4637889508032735,1.306622496074012,0
695c39e7ce90b13220851ec6,2025,4,3.4054585527922,3.4199767044580813,2.1762764238814705,3,Information Technology,Architect,0.68109171055844,0.6839953408916163,0.4352552847762941,3.0910132620838406,0.31444529070835925,3.0137655113411155,0.40621119311696585,3.7704114468772856,-1.594135022995815,0
695c39e7ce90b13220851ec7,2021,0,2.267196904731681,2.8273060587799153,3.17435007058339,3,Information Technology,Associate UI/UX Designer,0.4534393809463362,0.5654612117559831,0.634870014116678,,,,,,,0
695c39e7ce90b13220851ec7,2022,1,4.516628128602349,3.9937792746228604,3.1402867330557265,3,Information Technology,Associate UI/UX Designer,0.9033256257204698,0.7987558549245721,0.6280573466111453,2.267196904731681,2.249431223870668,2.8273060587799153,1.1664732158429452,3.17435007058339,-0.03406333752766333,0
695c39e7ce90b13220851ec7,2023,2,3.4289337131910047,3.816757554070257,4.45242299278455,3,Information Technology,Associate UI/UX Designer,0.6857867426382009,0.7633515108140514,0.89048459855691,4.516628128602349,-1.0876944154113444,3.9937792746228604,-0.17702172055260323,3.1402867330557265,1.3121362597288235,0
695c39e7ce90b13220851ec7,2024,3,2.5944136783179337,3.1008730936916247,2.5853163504888714,3,Information Technology,Associate UI/UX Designer,0.5188827356635868,0.6201746187383249,0.5170632700977743,3.4289337131910047,-0.834520034873071,3.816757554070257,-0.7158844603786325,4.45242299278455,-1.8671066422956786,0
695c39e7ce90b13220851ec7,2025,4,3.004339545534143,3.4471956708616025,3.156904164837719,3,Information Technology,Associate UI/UX Designer,0.6008679091068286,0.6894391341723205,0.6313808329675438,2.5944136783179337,0.4099258672162094,3.1008730936916247,0.34632257716997783,2.5853163504888714,0.5715878143488475,0
695c39e7ce90b13220851ec8,2021,0,4.142529414841441,3.8427710284720216,4.127441220972957,3,Administration,Executive,0.8285058829682882,0.7685542056944044,0.8254882441945914,,,,,,,0
695c39e7ce90b13220851ec8,2022,1,4.480048346020411,4.855212204747156,4.457620858256946,3,Administration,Executive,0.8960096692040821,0.9710424409494312,0.8915241716513892,4.142529414841441,0.3375189311789697,3.8427710284720216,1.0124411762751344,4.127441220972957,0.33017963728398847,0
695c39e7ce90b13220851ec8,2023,2,1.2798854644090896,1.2956307258843909,1.535936457947328,3,Administration,Executive,0.2559770928818179,0.25912614517687815,0.3071872915894656,4.480048346020411,-3.200162881611321,4.855212204747156,-3.559581478862765,4.457620858256946,-2.921684400309618,1
695c39e7ce90b13220851ec8,2024,3,4.275731607771837,4.873503603827821,4.6883694676565435,3,Administration,Executive,0.8551463215543673,0.9747007207655642,0.9376738935313087,1.2798854644090896,2.9958461433627472,1.2956307258843909,3.57787287794343,1.535936457947328,3.1524330097092155,0
695c39e7ce90b13220851ec9,2021,0,4.143591469223732,3.8646861873201166,4.477109265453415,3,Administration,Team Lead,0.8287182938447464,0.7729372374640233,0.895421853090683,,,,,,,0
695c39e7ce90b13220851ec9,2022,1,3.05405910433258,2.32469775846537,3.6849465430969914,3,Administration,Team Lead,0.610811820866516,0.464939551693074,0.7369893086193983,4.143591469223732,-1.0895323648911517,3.8646861873201166,-1.5399884288547465,4.477109265453415,-0.7921627223564238,0
695c39e7ce90b13220851ec9,2023,2,3.356709995653905,3.0109894476807044,3.082114088585505,3,Administration,Team Lead,0.671341999130781,0.6021978895361408,0.616422817717101,3.05405910433258,0.30265089132132506,2.32469775846537,0.6862916892153343,3.6849465430969914,-0.6028324545114865,0
695c39e7ce90b13220851ec9,2024,3,2.505558131516902,3.4750943452145555,3.02134762694187,3,Administration,Team Lead,0.5011116263033804,0.6950188690429111,0.604269525388374,3.356709995653905,-0.8511518641370031,3.0109894476807044,0.4641048975338511,3.082114088585505,-0.06076646164363497,0
695c39e7ce90b13220851ec9,2025,4,4.7624672022915835,4.696811439538986,2.404261483414881,3,Administration,Team Lead,0.9524934404583167,0.9393622879077972,0.4808522966829762,2.505558131516902,2.2569090707746815,3.4750943452145555,1.2217170943244304,3.02134762694187,-0.617086143526989,0
695c39e7ce90b13220851eca,2021,0,3.8662807915484687,3.013252252532758,2.0048057373506714,3,Information Technology,Associate QA Engineer,0.7732561583096937,0.6026504505065515,0.4009611474701343,,,,,,,0
695c39e7ce90b13220851ecb,2021,0,4.476710170283245,3.76694357401447,3.9190007545332652,3,Administration,Associate,0.895342034056649,0.753388714802894,0.783800150906653,,,,,,,0
695c39e7ce90b13220851ecb,2022,1,4.084280775843222,4.156418907434826,2.689674933006735,3,Administration,Associate,0.8168561551686444,0.8312837814869652,0.537934986601347,4.476710170283245,-0.3924293944400228,3.76694357401447,0.38947533342035623,3.9190007545332652,-1.2293258215265301,0
695c39e7ce90b13220851ecb,2023,2,3.2612703111897376,3.168551719077558,2.5170801765749315,3,Administration,Associate,0.6522540622379476,0.6337103438155116,0.5034160353149864,4.084280775843222,-0.8230104646534846,4.156418907434826,-0.9878671883572685,2.689674933006735,-0.17259475643180355,0
695c39e7ce90b13220851ecb,2024,3,4.193820392457717,2.8179158892210183,2.655681166879901,3,Administration,Associate,0.8387640784915433,0.5635831778442036,0.5311362333759801,3.2612703111897376,0.932550081267979,3.168551719077558,-0.3506358298565395,2.5170801765749315,0.13860099030496942,0
695c39e7ce90b13220851ecb,2025,4,2.7818736646264677,2.924926039853698,3.5516640709671177,3,Administration,Associate,0.5563747329252935,0.5849852079707396,0.7103328141934235,4.193820392457717,-1.411946727831249,2.8179158892210183,0.10701015063267949,2.655681166879901,0.8959829040872167,0
695c39e7ce90b13220851ecc,2021,0,2.8798780100903816,2.9277597297117604,2.664695308114439,3,Administration,Assistant General Manager,0.5759756020180763,0.585551945942352,0.5329390616228877,,,,,,,0
695c39e7ce90b13220851ecc,2022,1,2.8223594194192656,2.752414862745347,2.408139807836891,3,Administration,Assistant General Manager,0.5644718838838532,0.5504829725490694,0.4816279615673782,2.8798780100903816,-0.05751859067111598,2.9277597297117604,-0.17534486696641327,2.664695308114439,-0.2565555002775479,0
695c39e7ce90b13220851ecc,2023,2,3.159469344225367,2.635114375985925,4.775688027168541,3,Administration,Assistant General Manager,0.6318938688450734,0.5270228751971849,0.9551376054337082,2.8223594194192656,0.33710992480610136,2.752414862745347,-0.11730048675942228,2.408139807836891,2.36754821933165,0
695c39e7ce90b13220851ecc,2024,3,4.418248762391593,5.0,3.8709271656985895,3,Administration,Assistant General Manager,0.8836497524783186,1.0,0.7741854331397179,3.159469344225367,1.2587794181662257,2.635114375985925,2.364885624014075,4.775688027168541,-0.9047608614699514,0
695c39e7ce90b13220851ecc,2025,4,4.078139440655272,2.8135521212934913,2.4806646481701566,3,Administration,Assistant General Manager,0.8156278881310544,0.5627104242586982,0.4961329296340313,4.418248762391593,-0.34010932173632114,5.0,-2.1864478787065087,3.8709271656985895,-1.3902625175284329,0
695c39e7ce90b13220851ecd,2021,0,4.830073524578604,3.6219983274337766,2.7414523351808975,3,Information Technology,Project Manager,0.9660147049157208,0.7243996654867553,0.5482904670361795,,,,,,,0
695c39e7ce90b13220851ecd,2022,1,2.5154474071134225,2.7400043773580487,3.297521522781939,3,Information Technology,Project Manager,0.5030894814226845,0.5480008754716097,0.6595043045563879,4.830073524578604,-2.3146261174651817,3.6219983274337766,-0.8819939500757279,2.7414523351808975,0.5560691876010417,0
695c39e7ce90b13220851ecd,2023,2,4.472833185415806,3.402900133053921,4.146829722111718,3,Information Technology,Project Manager,0.8945666370831612,0.6805800266107842,0.8293659444223437,2.5154474071134225,1.9573857783023834,2.7400043773580487,0.6628957556958723,3.297521522781939,0.8493081993297791,0
695c39e7ce90b13220851ecd,2024,3,2.941876815552564,3.041364249523441,3.3243671801201957,3,Information Technology,Project Manager,0.5883753631105128,0.6082728499046882,0.6648734360240391,4.472833185415806,-1.530956369863242,3.402900133053921,-0.36153588353047983,4.146829722111718,-0.8224625419915226,0
695c39e7ce90b13220851ecd,2025,4,2.8814941511748238,2.543314207378324,4.133638411693067,3,Information Technology,Project Manager,0.5762988302349648,0.5086628414756648,0.8267276823386134,2.941876815552564,-0.06038266437774009,3.041364249523441,-0.4980500421451173,3.3243671801201957,0.809271231572871,0
695c39e7ce90b13220851ece,2021,0,3.4407653549715094,2.9180514612868262,3.0093830916658653,3,Administration,Assistant Manager,0.6881530709943019,0.5836102922573653,0.6018766183331731,,,,,,,0
695c39e7ce90b13220851ece,2022,1,5.0,5.0,3.421503078235482,3,Administration,Assistant Manager,1.0,1.0,0.6843006156470964,3.4407653549715094,1.5592346450284906,2.9180514612868262,2.0819485387131738,3.0093830916658653,0.4121199865696168,0
695c39e7ce90b13220851ece,2023,2,2.7698170949785665,3.4098456215644775,3.9356625772153695,3,Administration,Assistant Manager,0.5539634189957133,0.6819691243128955,0.7871325154430739,5.0,-2.2301829050214335,5.0,-1.5901543784355225,3.421503078235482,0.5141594989798874,0
695c39e7ce90b13220851ece,2024,3,4.206824291023866,3.2330230755009772,4.24175675353081,3,Administration,Assistant Manager,0.8413648582047731,0.6466046151001954,0.848351350706162,2.7698170949785665,1.437007196045299,3.4098456215644775,-0.17682254606350023,3.9356625772153695,0.30609417631544034,0
695c39e7ce90b13220851ece,2025,4,3.738136546318991,4.160039912418917,3.968609357751197,3,Administration,Assistant Manager,0.7476273092637982,0.8320079824837834,0.7937218715502394,4.206824291023866,-0.46868774470487473,3.2330230755009772,0.9270168369179395,4.24175675353081,-0.2731473957796129,0
695c39e7ce90b13220851ecf,2021,0,3.1340111350432394,3.072959371950696,2.8060554893347627,3,Administration,Executive,0.6268022270086478,0.6145918743901392,0.5612110978669526,,,,,,,0
695c39e7ce90b13220851ecf,2022,1,3.6091663316169633,3.5984543141900316,4.0820651364348395,3,Administration,Executive,0.7218332663233926,0.7196908628380063,0.8164130272869679,3.1340111350432394,0.47515519657372396,3.072959371950696,0.5254949422393356,2.8060554893347627,1.2760096471000768,0
695c39e7ce90b13220851ecf,2023,2,3.7556911061122844,3.3729317056201884,2.9842885611618377,3,Administration,Executive,0.7511382212224569,0.6745863411240377,0.5968577122323675,3.6091663316169633,0.1465247744953211,3.5984543141900316,-0.22552260856984319,4.0820651364348395,-1.0977765752730018,0
695c39e7ce90b13220851ecf,2024,3,1.857646539148506,2.57548560436709,3.354170736775407,3,Administration,Executive,0.37152930782970117,0.5150971208734181,0.6708341473550814,3.7556911061122844,-1.8980445669637784,3.3729317056201884,-0.7974461012530982,2.9842885611618377,0.36988217561356906,1
695c39e7ce90b13220851ecf,2025,4,1.0,1.6586212454449774,1.676802118348164,3,Administration,Executive,0.2,0.33172424908899545,0.3353604236696328,1.857646539148506,-0.857646539148506,2.57548560436709,-0.9168643589221128,3.354170736775407,-1.6773686184272427,0
695c39e7ce90b13220851ed0,2021,0,1.0939634985529745,1.5009694466795491,2.3545884017822094,3,Human Resources,Senior Manager,0.2187926997105949,0.30019388933590985,0.4709176803564419,,,,,,,1
695c39e7ce90b13220851ed0,2022,1,2.435341367021369,3.116531198873324,2.3291997325410696,3,Human Resources,Senior Manager,0.48706827340427383,0.6233062397746648,0.4658399465082139,1.0939634985529745,1.3413778684683946,1.5009694466795491,1.615561752193775,2.3545884017822094,-0.025388669241139805,0
695c39e7ce90b13220851ed1,2021,0,1.7876940419713117,1.1425024262104815,1.056611295321896,3,Administration,Assistant Manager,0.35753880839426233,0.2285004852420963,0.2113222590643792,,,,,,,1
695c39e7ce90b13220851ed1,2022,1,2.916636739321408,3.2675343058166173,4.162781428984567,3,Administration,Assistant Manager,0.5833273478642816,0.6535068611633235,0.8325562857969133,1.7876940419713117,1.1289426973500964,1.1425024262104815,2.125031879606136,1.056611295321896,3.106170133662671,0
695c39e7ce90b13220851ed2,2021,0,1.445266835671079,2.2340035304809187,1.4588801982450468,3,Human Resources,Associate,0.2890533671342158,0.4468007060961837,0.29177603964900933,,,,,,,1
695c39e7ce90b13220851ed2,2022,1,4.22792537414773,4.084615596964722,2.4249806130694527,3,Human Resources,Associate,0.8455850748295459,0.8169231193929445,0.4849961226138905,1.445266835671079,2.7826585384766505,2.2340035304809187,1.8506120664838037,1.4588801982450468,0.9661004148244059,0
695c39e7ce90b13220851ed3,2021,0,3.7810420691974382,2.7234836643421794,2.9778086528525995,3,Information Technology,Senior QA Engineer,0.7562084138394877,0.5446967328684359,0.5955617305705199,,,,,,,0
695c39e7ce90b13220851ed3,2022,1,4.608048749693834,3.4644597610484076,4.134627452624277,3,Information Technology,Senior QA Engineer,0.9216097499387669,0.6928919522096815,0.8269254905248553,3.7810420691974382,0.827006680496396,2.7234836643421794,0.7409760967062282,2.9778086528525995,1.1568187997716772,0
695c39e7ce90b13220851ed3,2023,2,2.035629652343812,2.1613698360673137,1.7778611104190332,3,Information Technology,Senior QA Engineer,0.4071259304687624,0.43227396721346273,0.3555722220838066,4.608048749693834,-2.5724190973500223,3.4644597610484076,-1.3030899249810939,4.134627452624277,-2.3567663422052436,1
695c39e7ce90b13220851ed3,2024,3,5.0,4.748650727227088,5.0,3,Information Technology,Senior QA Engineer,1.0,0.9497301454454176,1.0,2.035629652343812,2.964370347656188,2.1613698360673137,2.587280891159774,1.7778611104190332,3.222138889580967,0
695c39e7ce90b13220851ed4,2021,0,2.1540001402633724,2.403756275306704,1.7423767334541904,3,Human Resources,Assistant Manager,0.4308000280526745,0.4807512550613408,0.3484753466908381,,,,,,,1
695c39e7ce90b13220851ed4,2022,1,1.8679309655518996,1.6506630750000597,3.3074083065006503,3,Human Resources,Assistant Manager,0.37358619311037994,0.33013261500001195,0.6614816613001301,2.1540001402633724,-0.28606917471147275,2.403756275306704,-0.7530932003066444,1.7423767334541904,1.56503157304646,0
695c39e7ce90b13220851ed5,2021,0,2.2006979622522307,1.0562228108370606,1.6763362503951518,3,Information Technology,QA Engineer,0.44013959245044615,0.2112445621674121,0.33526725007903035,,,,,,,1
695c39e7ce90b13220851ed5,2022,1,4.591517344284337,5.0,4.8818668091197654,3,Information Technology,QA Engineer,0.9183034688568673,1.0,0.9763733618239531,2.2006979622522307,2.390819382032106,1.0562228108370606,3.9437771891629394,1.6763362503951518,3.2055305587246137,0
695c39e7ce90b13220851ed6,2021,0,4.00567057194395,3.05865523450962,2.771547710637836,3,Administration,Senior Manager,0.80113411438879,0.611731046901924,0.5543095421275672,,,,,,,0
695c39e7ce90b13220851ed6,2022,1,3.8504977492673196,3.420545068471235,3.7006967665012436,3,Administration,Senior Manager,0.770099549853464,0.684109013694247,0.7401393533002487,4.00567057194395,-0.15517282267663068,3.05865523450962,0.361889833961615,2.771547710637836,0.9291490558634075,0
695c39e7ce90b13220851ed6,2023,2,1.241535540460006,1.6810890675862313,1.6878707169822844,3,Administration,Senior Manager,0.24830710809200118,0.3362178135172463,0.33757414339645686,3.8504977492673196,-2.6089622088073137,3.420545068471235,-1.7394560008850037,3.7006967665012436,-2.012826049518959,1
695c39e7ce90b13220851ed6,2024,3,3.856668700783883,4.155079548923216,4.589095337243269,3,Administration,Senior Manager,0.7713337401567766,0.8310159097846432,0.9178190674486538,1.241535540460006,2.615133160323877,1.6810890675862313,2.4739904813369846,1.6878707169822844,2.901224620260985,0
695c39e7ce90b13220851ed7,2021,0,1.8971494232662969,1.2891370520631478,2.6779403776907236,3,Information Technology,UI/UX Designer,0.3794298846532594,0.2578274104126296,0.5355880755381447,,,,,,,0
695c39e7ce90b13220851ed8,2021,0,2.175710278861319,3.1064041277195362,3.4026916813689065,3,Human Resources,Assistant Manager,0.4351420557722638,0.6212808255439073,0.6805383362737814,,,,,,,0
695c39e7ce90b13220851ed8,2022,1,3.099598183372569,3.4293592150510817,2.573907261631823,3,Human Resources,Assistant Manager,0.6199196366745138,0.6858718430102163,0.5147814523263646,2.175710278861319,0.92388790451125,3.1064041277195362,0.32295508733154543,3.4026916813689065,-0.8287844197370835,0
695c39e7ce90b13220851ed8,2023,2,3.622298836878142,3.5784876634921403,4.700372252508911,3,Human Resources,Assistant Manager,0.7244597673756284,0.7156975326984281,0.9400744505017823,3.099598183372569,0.5227006535055732,3.4293592150510817,0.14912844844105866,2.573907261631823,2.1264649908770883,0
695c39e7ce90b13220851ed8,2024,3,3.212283377295867,2.5733963834068225,2.253111391569147,3,Human Resources,Assistant Manager,0.6424566754591734,0.5146792766813645,0.4506222783138294,3.622298836878142,-0.4100154595822749,3.5784876634921403,-1.0050912800853178,4.700372252508911,-2.4472608609397644,0
695c39e7ce90b13220851ed8,2025,4,3.5730024483592904,3.6577320743673263,3.7548155496415183,3,Human Resources,Assistant Manager,0.7146004896718581,0.7315464148734653,0.7509631099283036,3.212283377295867,0.36071907106342316,2.5733963834068225,1.0843356909605038,2.253111391569147,1.5017041580723713,0
